Stkcd,Year,Net Fixed Assets,Total Assets,Total liabilities,Depreciation and amortization,Net profit,Trdsta,Nnindcd,OWNERSHIPTYPECODE,M2,Lev,NPR,Size,Tang,Growth,NDTS,SOE
002166,2022,1057655160.0,4455360858.0,1342112749.0,71474464.76,188299903.8,1.0,C27,P0306,11.8100353,0.3012354760423313,0.0422636706209533,22.21737389526221,0.2373893369604137,0.3670941166143208,0.0160423514588411,0
002166,2023,1021103300.0,4625577133.0,1421120433.0,84977471.39,98346002.46,1.0,C27,P0306,9.6982498,0.3072309448395917,0.0212613474237356,22.25486698563925,0.2207515452969531,0.0382048234531578,0.0183712148660866,0
002166,2024,1435193027.0,5018729918.0,1817808527.0,98786961.8,167173992.6,1.0,C27,P0306,7.2743696,0.3622048918154196,0.0333100197323668,22.33644273425657,0.2859673762982517,0.0849954013727609,0.0196836577010638,0
002166,2025,1506799944.0,5382045980.0,2142055435.0,127758411.9,152883586.3,1.0,C27,P0306,8.5342965,0.3980002108789119,0.0284062207695966,22.406334432507087,0.2799678690221818,0.0723920330314933,0.0237378893407372,0
002167,2010,438247585.9,1359369011.0,759464799.3,27279353.37,45551151.52,1.0,C32,P0306,19.7330678,0.5586892103280409,0.033509040703003,21.03028646653047,0.322390449064018,0.3205463096587322,0.0200676587072794,0
002167,2011,694545969.7,2228833987.0,698670213.0,41827886.44,88421472.68,1.0,C32,P0306,17.3229731,0.313468933565755,0.0396716279434588,21.52474440988648,0.3116185295769182,0.6396092370535876,0.0187667124083566,0
002167,2012,477888764.3,3042573231.0,1492976485.0,48832282.85,6796391.9,1.0,C32,P0306,14.3916404,0.4906953330780816,0.0022337644434498,21.83596945188716,0.1570673006095346,0.3650963906447286,0.0160496655766442,0
002167,2013,1052037906.0,3070691046.0,1679454963.0,78020056.55,-100686960.2,1.0,C32,P0306,13.5889076,0.5469306217529512,-0.032789674601474,21.845168469632057,0.3426062375667604,0.0092414587473243,0.0254079799567045,0
002167,2014,1044686962.0,2956522743.0,1586521180.0,89160041.37,5922555.84,1.0,C32,P0306,11.0119364,0.5366172757359371,0.0020032167362901,21.80727966573743,0.3533498818750673,-0.0371800032271953,0.0301570625766703,0
002167,2015,892071494.8,2709823514.0,1705661860.0,79097892.49,-358506935.0,1.0,C32,P0306,13.3431019,0.6294365117093009,-0.1279739436156636,21.72014934573212,0.3291991121160519,-0.0834423579470499,0.0291893151274795,0
002167,2016,841030755.9,2702443337.0,1666349110.0,71659127.58,26580785.35,1.0,C32,P0306,11.3331207,0.6166083437108528,0.0098358344784048,21.717422140375312,0.3112112451666179,-0.0027234899106422,0.026516421861244,0
002167,2017,794442965.6,2974465013.0,1975725042.0,70352324.94,-38361744.67,1.0,C32,P0306,8.1739625,0.6642287044443377,-0.0128970233310322,21.813330032210065,0.2670876820294944,0.1006576797654425,0.0236520936143214,0
002167,2018,855318625.0,2439154732.0,1434253791.0,70319149.63,10735932.48,1.0,C32,P0306,8.9443284,0.5880126308444461,0.0044014971002667,21.614917394922323,0.3506618968361537,-0.1799685922209231,0.0288293107064763,0
002167,2019,756795195.1,2219626103.0,1422907413.0,76960353.62,-224831445.5,1.0,C32,P0306,8.7447711,0.6410572533260571,-0.1012924857912432,21.520604596573936,0.3409561610746655,-0.090001928176158,0.034672665597139,0
002167,2020,701660862.9,2311563368.0,1260041222.0,73323156.97,-155299571.1,1.0,C32,P0306,10.0834733,0.5451034738840869,-0.0671837827376402,21.56118991524997,0.303543858071729,0.0414201585013527,0.0317201587397711,0
002167,2021,651438243.1,2111739790.0,890562224.4,70704799.3,150414402.8,1.0,C32,P0306,8.9676257,0.4217196780669648,0.071227716365566,21.47077798970758,0.3084841447724011,-0.0864452087994846,0.0334817763224511,0
002167,2022,608057019.0,3129358782.0,1732652749.0,68573420.95,93064081.87,1.0,C32,P0306,11.8100353,0.5536766058804695,0.0297390259005462,21.86409395853056,0.1943072243737375,0.4818865453115319,0.0219129303243951,0
002167,2023,638705291.1,3424259538.0,2053598185.0,77688142.56,-99972045.96,1.0,C32,P0306,9.6982498,0.5997203664648155,-0.0291952303412113,21.954151092002792,0.1865236218260042,0.0942367994671184,0.0226875742617848,0
002167,2024,620828175.3,2724923450.0,1016079501.0,95337906.49,147106347.4,1.0,C32,P0306,7.2743696,0.3728836863288765,0.0539854972439684,21.72570617292392,0.2278332535543338,-0.2042298722509976,0.0349873705589784,0
002169,2010,128823703.8,984188417.0,415306136.6,11984613.05,41034347.53,1.0,C38,P0306,19.7330678,0.4219782812176705,0.0416935891758214,20.70732791737749,0.130893334624563,0.3213474888924933,0.0121771531172165,0
002169,2011,132292030.3,1194994531.0,573103050.5,12965534.46,28565130.46,1.0,C38,P0306,17.3229731,0.4795863375378075,0.0239039842601589,20.901407445750376,0.1107051345157997,0.2141928418976709,0.010849869286975,0
002169,2012,159976658.2,1334884168.0,714643458.8,20581700.43,-46650771.52,1.0,C38,P0306,14.3916404,0.5353599030773732,-0.0349474303750975,21.012110359491206,0.1198431010232791,0.1170629934874572,0.0154183418482194,0
002169,2013,292057976.2,1410931935.0,766061241.7,40066606.61,24629983.83,1.0,C38,P0306,13.5889076,0.542946986099652,0.0174565357966754,21.06751626981585,0.206996502776018,0.0569695624706817,0.0283972639757423,0
002169,2014,341520053.2,1590058141.0,905602956.9,55979799.97,49963049.42,1.0,C38,P0306,11.0119364,0.5695407819052826,0.0314221525186354,21.187036419176675,0.2147846323312525,0.1269559512805272,0.0352061339938135,0
002169,2015,845798489.9,3061015739.0,1778149618.0,141161650.6,138876122.4,1.0,C38,P0306,13.3431019,0.5809018213610695,0.0453692938035559,21.8420126386802,0.2763130156842359,0.9250967370758552,0.046115950598188,0
